status,aircraft_iata_code,aircraft_icao24,aircraft_icao_code,aircraft_reg_number,airline_iata_code,airline_icao_code,arrival_iata_code,arrival_icao_code,departure_iata_code,departure_icao_code,flight_iata_number,flight_icao_number,flight_number,geography_altitude,geography_direction,geography_latitude,geography_longitude,speed_horizontal,speed_is_ground,speed_vspeed,system_squawk,system_updated
en-route,A359,888167,A359,VN-A898,VN,HVN,SGN,VVTS,SYD,YSSY,VN772,HVN772,772,12192.0,316.0,-1.5288,120.992,937.112,0.0,0.0,,2025-11-15 06:51:13+00:00
unknown,A321,8880B5,A321,VN-A606,VN,HVN,HAN,VVNB,NRT,RJAA,VN311,HVN311,311,312.42,107.0,21.243,105.731,290.764,0.0,0.0,,2025-11-15 06:45:17+00:00
en-route,A359,8880E6,A359,VN-A888,VN,HVN,SGN,VVTS,MEL,YMML,VN780,HVN780,780,12481.6,317.0,0.4948,119.084,938.964,0.0,0.0,,2025-11-15 06:51:13+00:00
en-route,B789,88812B,B789,VN-A871,VN,HVN,LHR,EGLL,SGN,VVTS,VN51,HVN51,51,12207.2,316.0,51.6581,2.8016,866.736,0.0,0.0,3562.0,2025-11-15 06:46:25+00:00
en-route,A321,888098,A321,VN-A334,VN,HVN,ICN,RKSI,SGN,VVTS,VN402,HVN402,402,10058.4,14.0,34.0922,126.723,918.592,0.0,0.0,,2025-11-15 06:46:09+00:00
landed,A321,8880A1,A321,VN-A393,VN,HVN,CGK,WIII,SGN,VVTS,VN631,HVN631,631,0.0,67.0,-6.1124,106.656,16.668,1.0,0.0,,2025-11-15 06:41:23+00:00
en-route,A359,888152,A359,VN-A896,VN,HVN,ICN,RKSI,HAN,VVNB,VN414,HVN414,414,12207.2,4.0,35.2058,126.874,931.556,0.0,0.0,,2025-11-15 06:51:28+00:00
en-route,B78X,88818D,B78X,VN-A878,VN,HVN,SGN,VVTS,HAN,VVNB,VN211,HVN211,211,3078.48,243.0,11.1361,107.351,638.94,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,A359,88812D,A359,VN-A892,VN,HVN,HAN,VVNB,SYD,YSSY,VN786,HVN786,786,11582.4,321.0,-23.4152,139.447,818.584,0.0,0.0,,2025-11-15 06:51:06+00:00
unknown,A321,8880CA,A321,VN-A611,VN,HVN,HAN,VVNB,DAD,VVDN,VN166,HVN166,166,304.8,107.0,21.2422,105.734,287.06,0.0,0.0,,2025-11-15 06:47:14+00:00
en-route,A21N,888164,A21N,VN-A616,VN,HVN,VCA,VVCT,HAN,VVNB,VN1203,HVN1203,1203,2773.68,212.0,10.1813,105.827,542.636,0.0,0.0,,2025-11-15 06:51:07+00:00
unknown,A321,8880AD,A321,VN-A602,VN,HVN,THD,VVTX,SGN,VVTS,VN1276,HVN1276,1276,1699.26,7.0,19.6288,105.606,407.44,0.0,0.0,,2025-11-15 06:40:55+00:00
en-route,B789,8880E0,B789,VN-A862,VN,HVN,SGN,VVTS,HAN,VVNB,VN251,HVN251,251,10965.2,155.0,17.7033,107.407,907.48,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,A321,8880F1,A321,VN-A615,VN,HVN,HAN,VVNB,BKK,VTBS,VN610,HVN610,610,9776.46,36.0,20.3432,104.319,896.368,0.0,0.0,,2025-11-15 06:51:04+00:00
unknown,A20N,8881B6,A20N,VN-A514,VN,HVN,DLI,VVDL,HAN,VVNB,VN1575,HVN1575,1575,2392.68,177.0,11.9224,108.153,396.328,0.0,0.0,,2025-11-15 06:47:14+00:00
en-route,A321,8880C5,A321,VN-A609,VN,HVN,SGN,VVTS,SIN,WSSS,VN650,HVN650,650,7635.24,2.0,9.2281,106.704,825.992,0.0,0.0,,2025-11-15 06:45:14+00:00
en-route,A321,88804E,A321,VN-A353,VN,HVN,SGN,VVTS,DAD,VVDN,VN123,HVN123,123,403.86,248.0,10.8474,106.723,281.504,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,A359,888138,A359,VN-A893,VN,HVN,HAN,VVNB,SGN,VVTS,VN212,HVN212,212,5821.68,336.0,20.031,105.827,696.352,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,A321,8880ED,A321,VN-A613,VN,HVN,HAN,VVNB,SIN,WSSS,VN660,HVN660,660,10485.1,9.0,8.113,104.261,861.18,0.0,0.0,,2025-11-15 06:45:34+00:00
en-route,A21N,888176,A21N,VN-A501,VN,HVN,CAN,ZGGG,HAN,VVNB,VN506,HVN506,506,5516.88,81.0,22.9385,111.491,757.468,0.0,0.0,,2025-11-15 06:45:48+00:00
en-route,A321,8880A4,A321,VN-A396,VN,HVN,BKK,VTBS,HAN,VVNB,VN615,HVN615,615,10972.8,201.0,17.5082,102.338,846.364,0.0,0.0,,2025-11-15 06:51:05+00:00
en-route,A321,88808C,A321,VN-A325,VN,HVN,HAN,VVNB,CXR,VVCR,VN1552,HVN1552,1552,9471.66,334.0,19.6111,106.057,866.736,0.0,0.0,,2025-11-15 06:51:07+00:00
en-route,A20N,8881B5,A20N,VN-A513,VN,HVN,HAN,VVNB,UIH,VVPC,VN1622,HVN1622,1622,6316.98,347.0,14.8036,108.846,796.36,0.0,0.0,,2025-11-15 06:51:05+00:00
landed,A321,8880B4,A321,VN-A605,VN,HVN,PQC,VVPQ,SGN,VVTS,VN1827,HVN1827,1827,0.0,185.0,10.1643,103.998,0.0,1.0,0.0,,2025-11-15 06:51:05+00:00
en-route,A321,88809C,A321,VN-A339,VN,HVN,SGN,VVTS,DAD,VVDN,VN127,HVN127,127,9753.6,181.0,12.6387,108.122,857.476,0.0,0.0,,2025-11-15 06:51:07+00:00
en-route,A359,888153,A359,VN-A897,VN,HVN,HAN,VVNB,SGN,VVTS,VN248,HVN248,248,11330.9,2.0,13.0139,107.744,948.224,0.0,0.0,,2025-11-15 06:51:05+00:00
en-route,A321,8880AE,A321,VN-A603,VN,HVN,LPQ,VLLB,HAN,VVNB,VN931,HVN931,931,1905.0,229.0,20.0849,102.388,370.4,0.0,0.0,,2025-11-15 06:45:14+00:00
en-route,A321,888051,A321,VN-A354,VN,HVN,DAD,VVDN,SGN,VVTS,VN6036,PIC6036,6036,7002.78,40.0,11.5239,107.102,774.136,0.0,0.0,,2025-11-15 06:51:06+00:00
landed,B78X,88818C,B78X,VN-A877,VN,HVN,SGN,VVTS,NRT,RJAA,VN307,HVN307,307,0.0,95.0,10.8135,106.659,0.0,1.0,0.0,,2025-11-15 06:45:05+00:00
en-route,A321,888061,A321,VN-A363,VN,HVN,PQC,VVPQ,HAN,VVNB,VN6401,PIC6401,6401,10965.2,194.0,13.9528,105.473,840.808,0.0,0.0,,2025-11-15 06:45:14+00:00
unknown,A21N,888183,A21N,VN-A505,VN,HVN,UIH,VVPC,SGN,VVTS,VN1390,HVN1390,1390,129.54,326.0,13.9323,109.057,235.204,0.0,0.0,,2025-11-15 06:47:14+00:00
en-route,A321,888093,A321,VN-A332,VN,HVN,HAN,VVNB,KHH,RCKH,VN583,HVN583,583,11003.3,298.0,21.2891,109.913,837.104,0.0,0.0,,2025-11-15 06:45:49+00:00
unknown,A321,8880C6,A321,VN-A610,VN,HVN,HAN,VVNB,NRT,RJAA,VN5311,HVN5311,5311,297.18,107.0,21.2425,105.733,275.948,0.0,0.0,,2025-11-15 06:50:54+00:00
unknown,A320,88811C,A320,VN-A672,VJ,VJC,DLI,VVDL,HAN,VVNB,VJ407,VJC407,407,2453.64,177.0,11.8667,108.155,18.52,0.0,0.0,,2025-11-15 06:35:14+00:00
en-route,A321,888140,A321,VN-A643,VJ,VJC,SGN,VVTS,DAD,VVDN,VJ635,VJC635,635,6911.34,184.0,14.9562,108.227,838.956,0.0,0.0,,2025-11-15 06:51:05+00:00
en-route,A320,888126,A320,VN-A675,VJ,VJC,SGN,VVTS,THD,VVTX,VJ251,VJC251,251,9753.6,147.0,17.1717,107.074,850.068,0.0,0.0,,2025-11-15 06:51:05+00:00
landed,A21N,8881E1,A21N,VN-A538,VJ,VJC,SGN,VVTS,NRT,RJAA,VJ823,VJC823,823,0.0,70.0,10.8138,106.648,35.188,1.0,0.0,,2025-11-15 06:51:01+00:00
en-route,A333,8881DC,A333,VN-A815,VJ,VJC,SGN,VVTS,SYD,YSSY,VJ86,VJC86,86,11582.4,291.0,-5.0916,124.299,911.184,0.0,0.0,,2025-11-15 06:51:06+00:00
unknown,A21N,8881F0,A21N,VN-A545,VJ,VJC,HAN,VVNB,NRT,RJAA,VJ933,VJC933,933,312.42,106.0,21.2422,105.734,246.316,0.0,0.0,,2025-11-15 06:30:52+00:00
en-route,A320,8880EA,A320,VN-A655,VJ,VJC,SGN,VVTS,TBB,VVTH,VJ207,VJC207,207,7917.18,240.0,11.7203,108.653,872.292,0.0,0.0,,2025-11-15 06:51:02+00:00
unknown,A21N,8881F5,A21N,VN-A550,VJ,VJC,HAN,VVNB,ICN,RKSI,VJ961,VJC961,961,236.22,106.0,21.2383,105.748,268.54,0.0,0.0,,2025-11-15 06:37:14+00:00
landed,A333,8881C7,A333,VN-A812,VJ,VJC,SGN,VVTS,HAN,VVNB,VJ129,VJC129,129,0.0,95.0,10.8126,106.661,0.0,1.0,0.0,,2025-11-15 06:45:15+00:00
en-route,A321,8881A7,A321,VN-A522,VJ,VJC,SGN,VVTS,ICN,RKSI,VJ863,VJC863,863,1074.42,279.0,10.8815,106.836,372.252,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,A321,8881B1,A321,VN-A535,VJ,VJC,DPS,WADD,HAN,VVNB,VJ997,VJC997,997,10058.4,164.0,6.7199,110.868,824.14,0.0,0.0,,2025-11-15 06:51:10+00:00
unknown,A320,8880F3,A320,VN-A662,VJ,VJC,HPH,VVCI,SGN,VVTS,VJ274,VJC274,274,0.0,72.0,20.8145,106.715,257.428,0.0,0.0,,2025-11-15 06:35:14+00:00
en-route,A21N,8881AE,A21N,VN-A534,VJ,VJC,HAN,VVNB,DPS,WADD,VJ900,VJC900,900,10058.4,1.0,0.1799,114.842,851.92,0.0,0.0,,2025-11-15 06:50:58+00:00
en-route,A21N,8881FF,A21N,VN-A500,VJ,VJC,BKK,VTBS,HAN,VVNB,VJ901,VJC901,901,9311.64,212.0,15.6001,101.216,864.884,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,A321,888041,A321,VN-A687,VJ,VJC,DPS,WADD,SGN,VVTS,VJ897,VJC897,897,121.92,267.0,-8.7475,115.192,240.76,0.0,0.0,,2025-11-15 06:45:33+00:00
landed,A320,885973,A320,HS-VKS,VJ,VJC,BKK,VTBS,PQC,VVPQ,VZ981,TVJ981,981,0.0,14.0,13.6905,100.752,0.0,1.0,0.0,,2025-11-15 06:50:14+00:00
en-route,A21N,88817C,A21N,VN-A607,VJ,VJC,SGN,VVTS,KHH,RCKH,VJ885,VJC885,885,9144.0,241.0,12.2605,109.724,870.44,0.0,0.0,,2025-11-15 06:51:06+00:00
Unknown,A333,8881DB,A333,VN-A814,VJ,VJC,MEL,YMML,SGN,VVTS,VJ81,VJC81,81,10058.4,130.0,0.7008,118.727,883.404,0.0,0.0,,2025-11-15 06:51:13+00:00
en-route,A21N,88815B,A21N,VN-A674,VJ,VJC,HKG,VHHH,PQC,VVPQ,VJ986,VJC986,986,10066.0,10.0,19.8531,112.656,901.924,0.0,0.0,,2025-11-15 06:51:04+00:00
en-route,A321,885972,A321,HS-VKR,VJ,VJC,BKK,VTBS,HKT,VTSP,VZ305,TVJ305,305,2057.4,194.0,13.5646,100.813,461.148,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,A320,8880E8,A320,VN-A650,VJ,VJC,SGN,VVTS,SIN,WSSS,VJ812,VJC812,812,1600.2,324.0,10.816,106.945,390.772,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,A320,888095,A320,VN-A666,VJ,VJC,SGN,VVTS,KUL,WMKK,VJ826,VJC826,826,10058.4,36.0,7.5331,104.171,864.884,0.0,0.0,,2025-11-15 06:51:12+00:00
en-route,A21N,888171,A21N,VN-A525,VJ,VJC,ICN,RKSI,SGN,VVTS,VJ860,VJC860,860,10050.8,6.0,16.2227,109.424,885.256,0.0,0.0,,2025-11-15 06:51:06+00:00
landed,A333,8881DE,A333,VN-A817,VJ,VJC,SGN,VVTS,HAN,VVNB,VJ133,VJC133,133,0.0,70.0,10.8176,106.658,27.78,1.0,0.0,,2025-11-15 06:51:07+00:00
en-route,A320,885962,A320,HS-VKB,VJ,VJC,BKK,VTBS,DAD,VVDN,VZ961,TVJ961,961,9144.0,257.0,15.5963,106.4,896.368,0.0,0.0,,2025-11-15 06:51:07+00:00
en-route,A21N,888143,A21N,VN-A646,VJ,VJC,SGN,VVTS,DPS,WADD,VJ894,VJC894,894,10675.6,352.0,-4.9097,114.88,864.884,0.0,0.0,,2025-11-15 06:51:13+00:00
en-route,A321,88596C,A321,HS-VKL,VJ,VJC,BKK,VTBS,UBP,VTUU,VZ221,TVJ221,221,3398.52,195.0,13.731,100.859,518.56,0.0,0.0,,2025-11-15 06:51:07+00:00
landed,A321,888136,A321,VN-A641,VJ,VJC,SGN,VVTS,HAN,VVNB,VJ135,VJC135,135,0.0,185.0,10.8136,106.658,29.632,1.0,0.0,,2025-11-15 06:48:24+00:00
en-route,A321,888151,A321,VN-A639,VJ,VJC,VCA,VVCT,DAD,VVDN,VJ703,VJC703,703,6126.48,187.0,15.3704,108.334,788.952,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,A321,888128,A321,VN-A677,VJ,VJC,SIN,WSSS,DAD,VVDN,VJ973,VJC973,973,10972.8,221.0,4.6028,104.589,813.028,0.0,0.0,,2025-11-15 06:51:12+00:00
started,A320,888127,A320,VN-A676,VJ,VJC,SGN,VVTS,CGK,WIII,VJ854,VJC854,854,0.0,284.0,-6.1094,106.669,18.52,1.0,0.0,,2025-11-15 06:51:13+00:00
en-route,A321,88813F,A321,VN-A636,VJ,VJC,RMQ,RCMQ,HAN,VVNB,VJ948,VJC948,948,5364.48,30.0,21.7369,106.452,698.204,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,A321,88813E,A321,VN-A635,VJ,VJC,SGN,VVTS,HAN,VVNB,VJ137,VJC137,137,6888.48,205.0,11.6584,107.698,811.176,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,A321,888135,A321,VN-A640,VJ,VJC,DAD,VVDN,HAN,VVNB,VJ513,VJC513,513,6934.2,154.0,20.117,106.253,781.544,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,A321,888137,A321,VN-A642,VJ,VJC,HAN,VVNB,SGN,VVTS,VJ144,VJC144,144,10675.6,345.0,15.7268,107.717,857.476,0.0,0.0,,2025-11-15 06:51:05+00:00
landed,A21N,8881F2,A21N,VN-A547,VJ,VJC,SGN,VVTS,PQC,VVPQ,VJ330,VJC330,330,0.0,239.0,10.8178,106.645,70.376,1.0,0.0,,2025-11-15 06:50:58+00:00
en-route,A21N,888158,A21N,VN-A653,VJ,VJC,SGN,VVTS,PER,YPPH,VJ92,VJC92,92,10668.0,355.0,-0.3105,115.036,866.736,0.0,0.0,,2025-11-15 06:51:13+00:00
en-route,A321,88803F,A321,VN-A684,VJ,VJC,DAD,VVDN,SGN,VVTS,VJ630,VJC630,630,9448.8,14.0,12.4617,107.598,848.216,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,A321,888040,A321,VN-A685,VJ,VJC,HAN,VVNB,DAD,VVDN,VJ508,VJC508,508,2004.06,357.0,20.9794,105.638,500.04,0.0,0.0,,2025-11-15 06:51:08+00:00
en-route,A320,885974,A320,HS-VKT,VJ,VJC,HKT,VTSP,BKK,VTBS,VZ2314,TVJ2314,2314,10546.1,179.0,11.4488,99.7615,890.812,0.0,0.0,,2025-11-15 06:51:05+00:00
unknown,A321,88814F,A321,VN-A637,VJ,VJC,HAN,VVNB,SGN,VVTS,VJ188,VJC188,188,7.62,106.0,21.2265,105.788,266.688,0.0,0.0,,2025-11-15 06:30:52+00:00
en-route,A321,88815F,A321,VN-A698,VJ,VJC,HAN,VVNB,TPE,RCTP,VJ941,VJC941,941,10058.4,268.0,21.1371,115.665,859.328,0.0,0.0,2657.0,2025-11-15 06:51:02+00:00
en-route,A321,8881AA,A321,VN-A542,VJ,VJC,HAN,VVNB,KUL,WMKK,VJ906,VJC906,906,10660.4,1.0,18.5801,106.097,855.624,0.0,0.0,,2025-11-15 06:51:07+00:00
en-route,A321,888174,A321,VN-A661,VJ,VJC,DAD,VVDN,HPH,VVCI,VJ721,VJC721,721,2446.02,172.0,15.9743,108.089,546.34,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,A321,8880E9,A321,VN-A651,VJ,VJC,PQC,VVPQ,HAN,VVNB,VJ441,VJC441,441,9753.6,188.0,16.5623,105.955,851.92,0.0,0.0,,2025-11-15 06:51:07+00:00
en-route,A321,88596D,A321,HS-VKM,VJ,VJC,BKK,VTBS,ICN,RKSI,VZ851,TVJ851,851,9144.0,243.0,19.2376,113.103,887.108,0.0,0.0,,2025-11-15 06:51:01+00:00
en-route,A321,888125,A321,VN-A673,VJ,VJC,DAD,VVDN,KUL,WMKK,VJ824,VJC824,824,4808.22,52.0,3.2799,101.958,701.908,0.0,0.0,,2025-11-15 06:51:12+00:00
en-route,A21N,8881D9,A21N,VN-A528,VJ,VJC,SGN,VVTS,UIH,VVPC,VJ387,VJ387,387,7429.5,229.0,11.6379,108.138,857.476,0.0,0.0,,2025-11-15 06:51:06+00:00
en-route,AT75,88805E,AT75,VN-B219,0V,VFC,VCA,VVCT,PQC,VVPQ,VN8074,VFC8074,8074,236.22,59.0,10.0585,105.666,203.72,0.0,0.0,,2025-11-15 06:48:27+00:00
en-route,AT75,48C5F9,AT75,SP-SPQ,P8,SRN,OSL,ENGM,TOS,ENTC,P8522,SRN522,522,7315.2,199.0,67.9327,16.9825,546.34,0.0,0.0,,2025-11-15 06:51:22+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,BF502,XXF,6705.6,194.48,61.676,-95.201,466.704,0.0,0.0,,2025-11-15 06:28:04+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,OMS5071,XXF,3360.42,198.0,18.5657,55.3081,666.72,0.0,0.0,,2025-11-15 06:28:17+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,LHA4114,XXF,3238.5,352.0,33.9497,114.685,488.928,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VTHLX,XXF,129.54,202.0,20.4722,71.9933,233.352,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,RSCU522,XXF,76.2,329.0,-24.9017,152.32,85.192,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,SHI7311,XXF,9151.62,21.0,33.3193,45.982,955.632,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N47589,XXF,708.66,283.0,40.8761,-96.7054,131.492,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N635TJ,XXF,152.4,259.0,39.2237,-74.7646,166.68,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,PER995,XXF,8229.6,164.0,28.3252,31.9599,868.588,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,JA3804,XXF,3375.66,351.0,35.5097,134.78,138.9,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,PKVSP,XXF,510.54,149.0,-8.4321,140.384,333.36,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,LAO701,XXF,5372.1,215.0,20.3486,103.861,687.092,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N858AH,XXF,487.68,232.0,28.0651,49.0511,257.428,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,GTI8052,XXF,8831.58,51.0,24.8581,121.638,1007.49,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,TCKTN,XXF,982.98,349.0,38.085,32.7818,83.34,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,TCTKS,XXF,807.72,331.0,39.9482,32.6982,211.128,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,5HTFM,XXF,1531.62,231.0,-7.4805,38.3662,327.804,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,TUA115,XXF,434.34,90.0,41.7602,59.7157,292.616,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,TX01,XXF,5608.32,95.0,31.6228,118.739,757.468,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N136VA,XXF,396.24,91.0,36.5883,-79.4312,262.984,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,FD540,XXF,548.64,125.0,-33.679,136.872,333.36,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,KST1934,XXF,2438.4,342.0,14.3896,100.301,307.432,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,RAX131,XXF,281.94,229.0,39.5423,-84.3783,207.424,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,PRIMR62,XXF,5417.82,56.0,32.3725,37.3578,555.6,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,ZCF,XXF,60.96,288.0,-21.168,149.185,16.668,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,FD645,XXF,53.34,190.0,-32.0934,115.881,72.228,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,WMT,XXF,655.32,276.0,-35.5407,143.006,225.944,0.0,0.0,,2025-11-15 06:28:18+00:00
