status,aircraft_iata_code,aircraft_icao24,aircraft_icao_code,aircraft_reg_number,airline_iata_code,airline_icao_code,arrival_iata_code,arrival_icao_code,departure_iata_code,departure_icao_code,flight_iata_number,flight_icao_number,flight_number,geography_altitude,geography_direction,geography_latitude,geography_longitude,speed_horizontal,speed_is_ground,speed_vspeed,system_squawk,system_updated
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,ZKLFD,XXF,502.92,322.0,-38.2551,175.909,101.86,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,REH6,XXF,975.36,255.0,38.9888,-122.852,211.128,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,LNI992,XXF,335.28,259.0,-4.0718,122.474,290.764,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,NFW,XXF,266.7,206.0,-23.5459,148.072,3.704,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,S7SEA,XXF,2910.84,64.0,-6.0048,54.9619,607.456,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VTHLY,XXF,129.54,207.0,18.7459,72.3343,131.492,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,IZA0202,XXF,8580.12,259.0,55.541,40.9156,590.788,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,MSC3717,XXF,4572.0,209.0,26.8632,33.6474,785.248,0.0,0.0,,2025-11-15 06:28:18+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CAL6866,XXF,243.84,49.27,25.045,121.18,263.952,0.0,-12.888,4541.0,2025-11-15 06:29:51+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,JAL8680,XXF,167.64,329.44,35.7545,140.415,273.168,0.0,-12.888,3056.0,2025-11-15 06:29:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N413CF,XXF,152.4,194.0,32.7177,-96.2686,7.408,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,UTL,XXF,91.44,133.0,-27.9687,153.422,57.412,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,NVP,XXF,91.44,174.0,-37.9254,144.753,83.34,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CQH8754,XXF,1089.66,171.0,22.5672,113.816,362.992,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,OBR,XXF,60.96,270.0,-32.0848,115.884,12.964,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N728MG,XXF,1219.2,181.0,27.9833,-82.5333,168.532,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N119AE,XXF,579.12,129.0,35.6424,-97.657,177.792,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,OST20,XXF,449.58,179.0,36.1805,-97.0868,135.196,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VTM,XXF,929.64,145.0,-36.5616,144.264,107.416,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CHC11D,XXF,160.02,214.0,22.572,113.914,153.716,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,GARUDA,XXF,6309.36,302.0,-0.3375,102.284,740.8,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N891GT,XXF,365.76,197.0,40.5676,-85.6638,42.596,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,MZO,XXF,304.8,12.0,-34.593,138.709,203.72,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,FB306,XXF,335.28,165.0,-37.9257,144.985,216.684,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,IUK,XXF,236.22,81.0,-34.5383,150.802,361.14,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,KGT,XXF,381.0,126.0,-42.789,147.43,205.572,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N77ZX,XXF,365.76,181.0,34.6167,-92.45,112.972,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N859HW,XXF,274.32,264.0,35.6053,-89.2009,192.608,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,UEA3016,XXF,7970.52,78.0,44.233,88.7339,818.584,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N824EH,XXF,876.3,320.0,44.0775,-90.8777,207.424,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VTRFU,XXF,480.06,85.0,17.3082,76.9606,129.64,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,ZUKAI,XXF,289.56,270.0,-32.2827,18.8931,1.852,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,HAF354T,XXF,739.14,232.0,37.8601,21.3711,713.02,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,T7AFA,XXF,243.84,52.0,52.6791,-8.9732,185.2,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,PKTWY,XXF,144.78,34.0,1.4015,103.857,266.688,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,RA22262,XXF,472.44,30.0,62.2659,51.677,74.08,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CIRCEDA,XXF,45.72,90.0,22.6037,120.376,7.408,0.0,0.0,,2025-11-15 06:30:52+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,PBD6913,XXF,11582.4,168.0,49.2424,45.0433,827.844,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,PBD6905,XXF,11582.4,168.0,49.4132,45.0063,831.548,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VTFSV,XXF,1996.44,229.0,27.2492,74.9875,188.904,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,ICBAS,XXF,952.5,69.0,46.0359,11.3993,240.76,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N537ME,XXF,647.7,41.0,40.7187,-79.6682,242.612,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,PAC1,XXF,3962.4,105.0,19.1457,98.9649,37.04,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,HVN1590,XXF,0.0,106.0,21.2237,105.798,272.244,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,5YSKE,XXF,91.44,51.0,1.9801,45.2724,248.168,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,NYT676,XXF,2827.02,100.0,27.8105,84.9514,37.04,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,STA622,XXF,1432.56,22.0,27.6565,85.3406,185.2,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VTOLP,XXF,807.72,80.0,24.8129,79.9292,175.94,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,FDA134,XXF,3710.94,343.0,34.2347,138.201,833.4,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,HXA2788,XXF,7810.5,234.0,42.1861,81.9269,724.132,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N4166L,XXF,1706.88,329.0,65.844,-149.557,203.72,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N79948,XXF,274.32,179.0,19.7667,-156.033,166.68,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N208LS,XXF,297.18,1.0,34.838,-86.5579,194.46,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N227SP,XXF,350.52,225.0,41.6966,-93.5623,122.232,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N935MC,XXF,121.92,341.0,28.8085,-81.2823,33.336,0.0,0.0,5257.0,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,P2PHD,XXF,853.44,274.0,-6.3635,143.244,103.712,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CEQ,XXF,182.88,169.0,-14.5131,132.365,9.26,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,NIW,XXF,91.44,176.0,-37.9323,144.754,50.004,0.0,0.0,562.0,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,A2MBR,XXF,1066.8,38.0,-19.4837,23.8292,296.32,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,AFL7028,XXF,10972.8,157.0,48.5809,45.3097,574.12,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,RS240,XXF,548.64,189.0,55.1628,-105.259,240.76,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,ATE,XXF,2202.18,231.0,-5.8155,144.388,277.8,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,KTV,XXF,2834.64,114.0,-26.3048,132.385,209.276,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CHC15D,XXF,190.5,234.0,22.5765,113.919,183.348,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N574AE,XXF,609.6,171.0,38.323,-90.066,135.196,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CHC355J,XXF,876.3,94.0,20.7487,109.038,205.572,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N48WL,XXF,243.84,13.0,31.2941,-86.3624,161.124,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N153AE,XXF,1485.9,161.0,35.0891,-106.636,5.556,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N932SF,XXF,213.36,6.0,34.4833,-93.037,35.188,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,FDS06,XXF,8229.6,71.0,-0.1389,40.2173,477.816,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VTRRH,XXF,1775.46,63.0,33.0211,74.9382,57.412,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,TRA718,XXF,205.74,257.0,28.1065,81.6866,159.272,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,HAF356E,XXF,1341.12,227.0,37.9737,21.5261,400.032,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,SXCRI,XXF,1950.72,217.0,39.0824,24.5967,216.684,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,88N,XXF,396.24,153.0,-20.6554,148.61,242.612,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VTRFM,XXF,1173.48,84.0,18.3653,76.0824,166.68,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,REH35,XXF,335.28,173.0,39.1438,-123.196,187.052,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VRH5906,XXF,7757.16,11.0,28.5186,52.3371,926.0,0.0,0.0,5601.0,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,SUH548,XXF,350.52,4.0,8.4842,80.9978,174.088,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,IGO1FC,XXF,30.48,77.0,16.5287,80.7876,209.276,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,AUV442,XXF,10668.0,47.0,29.6909,52.6684,259.28,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,BRAYO,XXF,4168.14,270.0,-1.3027,36.0188,329.656,0.0,0.0,,2025-11-15 06:35:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,PUL106,XXF,5524.5,359.0,50.4537,-80.8042,498.188,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CHX64,XXF,160.02,301.0,52.9104,13.8008,98.156,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N883AE,XXF,449.58,196.0,32.6373,-82.9571,181.496,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N442ME,XXF,419.1,308.0,40.4318,-79.9773,124.084,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N986AC,XXF,1150.62,315.0,44.9417,-101.191,211.128,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CUA5857,XXF,678.18,169.0,22.6059,113.808,314.84,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,TIP,XXF,228.6,151.0,-37.9655,145.093,100.008,0.0,0.0,3000.0,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N608UW,XXF,830.58,359.0,43.4698,-89.4539,270.392,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,RIPIT01,XXF,7010.4,49.0,-1.246,42.3303,446.332,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,MLM712,XXF,220.98,230.0,30.1592,31.4334,224.092,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,NYT873,XXF,1097.28,282.0,27.5119,83.6065,55.56,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,TXO,XXF,411.48,40.0,-34.9618,150.521,92.6,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,NGK,XXF,579.12,300.0,-23.8087,133.908,96.304,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N988MD,XXF,236.22,78.0,-8.4249,125.53,138.9,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,ATB,XXF,426.72,149.0,-9.3776,147.181,224.092,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,MTS,XXF,137.16,177.0,-37.9702,145.097,129.64,0.0,0.0,1200.0,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VTNXB,XXF,975.36,166.0,23.7431,72.3502,181.496,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VSV767,XXF,464.82,247.0,54.7733,69.3059,183.348,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N858HW,XXF,335.28,27.0,34.3402,-89.5164,220.388,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,TCTKD,XXF,2065.02,75.0,38.0913,27.7415,125.936,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,8AM,XXF,601.98,274.0,-35.0937,142.603,262.984,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,NV179,XXF,2385.06,166.0,-30.3544,138.287,451.888,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,HSEZY,XXF,83.82,262.0,6.9351,100.413,166.68,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,UEN,XXF,502.92,11.0,-36.4424,145.424,153.716,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N361HF,XXF,144.78,194.0,28.3448,-98.1072,96.304,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,SSJ9919,XXF,7612.38,77.0,61.1995,70.7235,770.432,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CSN5664,XXF,3390.9,35.0,38.8568,116.567,503.744,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CTJ3874,XXF,10058.4,84.0,22.7372,94.9008,926.0,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,TCCCT,XXF,883.92,26.0,39.952,32.6977,157.42,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,V6013,XXF,6911.34,104.0,-4.5927,16.5027,733.392,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,A320,778822,A320,YK-BAB,,,BGW,ORBI,DAM,OSDI,FYC501,FYC501,501,723.9,152.0,33.3643,44.1776,290.764,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,TCCES,XXF,1028.7,108.0,39.9309,32.6859,172.236,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,MARS,XXF,5783.58,354.0,27.1252,93.3501,314.84,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,POSSE81,XXF,2308.86,89.0,34.6772,-99.295,500.04,0.0,0.0,,2025-11-15 06:37:14+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,AFL2859,XXF,5753.1,17.0,44.6085,38.9855,692.648,0.0,0.0,,2025-11-15 06:40:54+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,ABB885,XXF,3063.24,202.0,30.5439,103.807,520.412,0.0,0.0,,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,VTXIA,XXF,1981.2,255.0,22.8299,70.9234,222.24,0.0,0.0,,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CHX77,XXF,297.18,180.0,49.7366,8.1008,22.224,0.0,0.0,20.0,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N525PE,XXF,114.3,135.0,29.7521,-85.0567,227.796,0.0,0.0,,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N274MA,XXF,83.82,151.0,28.7285,-81.5967,138.9,0.0,0.0,1200.0,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,HGO,XXF,182.88,332.0,-11.7954,130.634,188.904,0.0,0.0,,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,UAL2445,XXF,533.4,190.0,36.2767,-95.8771,207.424,0.0,0.0,5101.0,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N132AE,XXF,640.08,331.0,39.2935,-84.3299,148.16,0.0,0.0,,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N520ME,XXF,434.34,281.0,40.6826,-80.092,79.636,0.0,0.0,,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,SDM6402,XXF,106.68,191.0,59.6642,30.4219,127.788,0.0,0.0,,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,N341AM,XXF,312.42,161.0,37.9995,-84.4412,16.668,0.0,0.0,,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,YAO,XXF,2072.64,158.0,-34.4738,138.373,229.648,0.0,0.0,,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,CSN6075,XXF,8534.4,277.0,43.7348,78.8415,737.096,0.0,0.0,,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,SEJ2812,XXF,617.22,85.0,17.2181,78.3987,240.76,0.0,0.0,,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,TGN7345,XXF,5074.92,227.0,-3.7299,139.343,727.836,0.0,0.0,,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,KRN,XXF,182.88,182.0,-38.2574,145.18,111.12,0.0,0.0,1200.0,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,ZSCHB,XXF,1562.1,308.0,-26.1739,27.349,314.84,0.0,0.0,,2025-11-15 06:40:55+00:00
unknown,XXA,XXC,XXA,XXB,,,,,,,XXD,LAO602,XXF,2065.02,154.0,18.2588,102.371,474.112,0.0,0.0,,2025-11-15 06:40:55+00:00
