airlineIata,airlineIcao,arrivalIata,arrivalIcao,arrivalTerminal,arrivalTime,codeshares,departureIata,departureIcao,departureTerminal,departureTime,flightNumber,regNumber
VN,HVN,PEK,ZBAA,,19:15:00,,NNG,ZGNN,,16:15:00,1,
VN,HVN,SGN,VVTS,2,06:05:00,"[{'airline_code': 'AZ', 'flight_number': '3003'}]",CDG,LFPG,2E,13:10:00,10,"['VN-A886', 'VN-A887', 'VN-A888', 'VN-A889']"
VN,HVN,SGN,VVTS,1,07:45:00,,DAD,VVDN,,06:15:00,101,"['VN-A323', 'VN-A327', 'VN-A331', 'VN-A354', 'VN-A361', 'VN-A366', 'VN-A605', 'VN-A609']"
VN,HVN,SGN,VVTS,1,08:25:00,,DAD,VVDN,,06:55:00,103,"['VN-A338', 'VN-A357', 'VN-A367', 'VN-A601', 'VN-A611']"
VN,HVN,DAD,VVDN,,07:15:00,,SGN,VVTS,1,05:55:00,104,
VN,HVN,SGN,VVTS,1,09:35:00,,DAD,VVDN,,08:05:00,105,['XU-350']
VN,HVN,DAD,VVDN,,07:35:00,,SGN,VVTS,1,06:15:00,106,"['VN-A356', 'VN-A606']"
VN,HVN,SGN,VVTS,1,09:55:00,,DAD,VVDN,,08:25:00,107,"['VN-A332', 'VN-A376']"
VN,HVN,DAD,VVDN,,08:45:00,,SGN,VVTS,1,07:25:00,108,['VN-A603']
VN,HVN,SGN,VVTS,1,11:05:00,,DAD,VVDN,,09:35:00,109,"['VN-A357', 'VN-A397', 'VN-A398']"
VN,HVN,CDG,LFPG,2E,06:30:00,"[{'airline_code': 'AZ', 'flight_number': '3002'}]",SGN,VVTS,2,23:00:00,11,"['VN-A886', 'VN-A887', 'VN-A888', 'VN-A889']"
VN,HVN,DAD,VVDN,,09:55:00,,SGN,VVTS,1,08:35:00,110,['VN-A395']
VN,HVN,DAD,VVDN,,19:00:00,"[{'airline_code': 'AF', 'flight_number': '3301'}]",SGN,VVTS,1,17:40:00,112,['VN-A331']
VN,HVN,SGN,VVTS,1,00:30:00,,DAD,VVDN,,23:00:00,113,"['VN-A332', 'VN-A339', 'VN-A363', 'XU-349']"
VN,HVN,DAD,VVDN,,09:50:00,,SGN,VVTS,1,08:30:00,114,
VN,HVN,SGN,VVTS,1,00:30:00,,DAD,VVDN,,23:00:00,115,"['VN-A352', 'VN-A358', 'VN-A366', 'VN-A609', 'VN-A375']"
VN,HVN,DAD,VVDN,,13:20:00,,SGN,VVTS,1,12:00:00,116,"['VN-A338', 'VN-A353']"
VN,HVN,SGN,VVTS,1,15:40:00,"[{'airline_code': 'MU', 'flight_number': '8480'}]",DAD,VVDN,,14:10:00,117,"['VN-A323', 'VN-A329', 'VN-A334', 'VN-A338', 'VN-A353', 'VN-A354', 'VN-A356', 'VN-A365', 'VN-A399', 'VN-A383']"
VN,HVN,SGN,VVTS,1,11:55:00,,HPH,VVCI,,09:50:00,1181,
VN,HVN,HPH,VVCI,,09:30:00,,SGN,VVTS,1,07:30:00,1182,"['VN-A331', 'VN-A332', 'VN-A604']"
VN,HVN,SGN,VVTS,1,12:00:00,,HPH,VVCI,,10:05:00,1183,['VN-A613']
VN,HVN,HPH,VVCI,,15:00:00,,SGN,VVTS,1,13:00:00,1186,"['VN-A329', 'VN-A332', 'VN-A338', 'VN-A344', 'VN-A601', 'VN-A614']"
VN,HVN,SGN,VVTS,1,17:40:00,,HPH,VVCI,,15:45:00,1187,"['VN-A329', 'VN-A331', 'VN-A603', 'XU-351']"
VN,HVN,HPH,VVCI,,18:45:00,,SGN,VVTS,1,16:45:00,1188,"['VN-A329', 'VN-A332', 'VN-A352', 'VN-A392', 'VN-A393', 'VN-A396', 'VN-A601', 'VN-A609', 'VN-A612']"
VN,HVN,SGN,VVTS,1,21:25:00,,HPH,VVCI,,19:30:00,1189,"['VN-A603', 'VN-A609']"
VN,HVN,DAD,VVDN,,16:15:00,,SGN,VVTS,1,14:55:00,120,"['VN-A323', 'VN-A605', 'VN-A615', 'VN-A371']"
VN,HVN,HAN,VVNB,1,12:35:00,,VCA,,,10:25:00,1200,"['VN-A399', 'VN-A615']"
VN,HVN,VCA,,,09:40:00,,HAN,VVNB,1,07:30:00,1201,"['VN-A324', 'VN-A351', 'VN-A358', 'VN-A395']"
VN,HVN,HAN,VVNB,1,19:00:00,,VCA,,,16:50:00,1202,
VN,HVN,VCA,,,16:05:00,,HAN,VVNB,1,13:55:00,1203,
VN,HVN,SGN,VVTS,1,18:45:00,"[{'airline_code': 'EY', 'flight_number': '7769'}]",DAD,VVDN,,17:15:00,121,"['VN-A332', 'VN-A334', 'VN-A360', 'VN-A362', 'VN-A363', 'VN-A365', 'VN-A602', 'VN-A613', 'XU-349', 'XU-351', 'VN-A371', 'VN-A376']"
VN,HVN,DAD,VVDN,,17:10:00,,SGN,VVTS,1,15:50:00,122,"['VN-A335', 'VN-A606', 'VN-A610']"
VN,HVN,SGN,VVTS,1,13:50:00,,DAD,VVDN,,12:25:00,123,
VN,HVN,HAN,VVNB,1,11:55:00,,PQC,VVPQ,,09:50:00,1232,"['VN-A360', 'VN-A367']"
VN,HVN,PQC,VVPQ,,09:05:00,,HAN,VVNB,1,07:00:00,1233,"['VN-A326', 'VN-A332', 'VN-A363']"
VN,HVN,HAN,VVNB,1,19:05:00,,PQC,VVPQ,,17:00:00,1234,"['VN-A332', 'VN-A344', 'VN-A354', 'VN-A356', 'VN-A357', 'VN-A359', 'VN-A360', 'VN-A363', 'VN-A365', 'VN-A604', 'VN-A611', 'VN-A613', 'VN-A371', 'VN-A375']"
VN,HVN,PQC,VVPQ,,16:15:00,,HAN,VVNB,1,14:10:00,1235,"['VN-A350', 'VN-A365']"
VN,HVN,PQC,VVPQ,,13:45:00,,HAN,VVNB,1,11:40:00,1237,
VN,HVN,HAN,VVNB,1,16:35:00,,PQC,VVPQ,,14:30:00,1238,
VN,HVN,DAD,VVDN,,14:25:00,,SGN,VVTS,1,13:05:00,124,"['VN-A362', 'VN-A365', 'VN-A397', 'VN-A603', 'VN-A610']"
VN,HVN,SGN,VVTS,1,15:25:00,,DAD,VVDN,,14:00:00,125,
VN,HVN,DAD,VVDN,,17:20:00,,SGN,VVTS,1,16:00:00,126,"['VN-A375', 'VN-A376', 'VN-A377', 'VN-A378', 'VN-A381']"
VN,HVN,VII,VVVH,,08:40:00,,SGN,VVTS,1,06:55:00,1262,"['VN-A329', 'VN-A395']"
VN,HVN,SGN,VVTS,1,11:20:00,,VII,VVVH,,09:35:00,1263,['VN-A603']
VN,HVN,VII,VVVH,,13:00:00,,SGN,VVTS,1,11:15:00,1264,['VN-A350']
VN,HVN,SGN,VVTS,1,15:30:00,,VII,VVVH,,13:45:00,1265,"['VN-A350', 'VN-A398']"
VN,HVN,VII,VVVH,,19:45:00,,SGN,VVTS,1,18:00:00,1266,['VN-A603']
VN,HVN,SGN,VVTS,1,22:15:00,,VII,VVVH,,20:30:00,1267,
VN,HVN,SGN,VVTS,1,00:10:00,,VII,VVVH,,22:20:00,1269,
VN,HVN,SGN,VVTS,1,19:50:00,"[{'airline_code': 'AF', 'flight_number': '3307'}]",DAD,VVDN,,18:20:00,127,"['VN-A390', 'VN-A371', 'VN-A375', 'VN-A376', 'VN-A377', 'VN-A378', 'VN-A379', 'VN-A381']"
VN,HVN,THD,,,14:05:00,,SGN,VVTS,,12:10:00,1270,['VN-A323']
VN,HVN,SGN,VVTS,,16:50:00,,THD,,,14:55:00,1271,"['VN-A357', 'VN-A395']"
VN,HVN,THD,,,19:45:00,,SGN,VVTS,,17:50:00,1272,
VN,HVN,SGN,VVTS,,22:30:00,,THD,,,20:35:00,1273,['VN-A327']
VN,HVN,DAD,VVDN,,20:10:00,,SGN,VVTS,1,18:50:00,128,"['VN-A335', 'VN-A354', 'VN-A360', 'VN-A601']"
VN,HVN,SGN,VVTS,1,22:30:00,,DAD,VVDN,,21:00:00,129,"['VN-A604', 'VN-A610', 'VN-A613', 'VN-A371']"
VN,HVN,DAD,VVDN,,21:30:00,,SGN,VVTS,1,20:10:00,130,['VN-A614']
VN,HVN,SGN,VVTS,1,19:30:00,,DAD,VVDN,,18:00:00,131,"['VN-A329', 'XU-351', 'VN-A377']"
VN,HVN,DAD,VVDN,,17:50:00,"[{'airline_code': 'EY', 'flight_number': '7760'}]",SGN,VVTS,1,16:30:00,132,"['VN-A322', 'VN-A361', 'VN-A365', 'VN-A367', 'VN-A396']"
VN,HVN,SGN,VVTS,1,00:01:00,,DAD,VVDN,,22:30:00,133,['VN-A326']
VN,HVN,CXR,,,06:35:00,,SGN,VVTS,,05:30:00,1344,
VN,HVN,SGN,VVTS,1,07:10:00,,CXR,,,06:10:00,1345,
VN,HVN,CXR,,,13:00:00,"[{'airline_code': 'AF', 'flight_number': '3324'}]",SGN,VVTS,,11:55:00,1346,
VN,HVN,SGN,VVTS,1,07:40:00,"[{'airline_code': 'AF', 'flight_number': '3305'}]",CXR,,,06:40:00,1347,
VN,HVN,CXR,,,13:30:00,"[{'airline_code': 'AF', 'flight_number': '3308'}]",SGN,VVTS,,12:25:00,1348,
VN,HVN,SGN,VVTS,1,08:00:00,,CXR,,,07:00:00,1349,
VN,HVN,CXR,,,16:55:00,,SGN,VVTS,,15:50:00,1350,
VN,HVN,SGN,VVTS,,13:10:00,,CXR,,,12:15:00,1351,
VN,HVN,SGN,VVTS,1,08:20:00,,CXR,,,07:20:00,1353,
VN,HVN,SGN,VVTS,1,14:40:00,,CXR,,,13:40:00,1355,
VN,HVN,CXR,,,13:15:00,,SGN,VVTS,,12:10:00,1356,
VN,HVN,SGN,VVTS,1,15:00:00,"[{'airline_code': 'AF', 'flight_number': '3305'}]",CXR,,,14:05:00,1357,
VN,HVN,CXR,,,18:20:00,,SGN,VVTS,,17:15:00,1358,
VN,HVN,SGN,VVTS,1,15:20:00,,CXR,,,14:20:00,1359,
VN,HVN,DAD,VVDN,,19:20:00,,SGN,VVTS,1,18:00:00,136,
VN,HVN,CXR,,,23:25:00,,SGN,VVTS,,22:20:00,1360,
VN,HVN,SGN,VVTS,1,17:40:00,,CXR,,,16:40:00,1361,
VN,HVN,CXR,,,19:05:00,,SGN,VVTS,,18:00:00,1362,
VN,HVN,SGN,VVTS,1,08:25:00,,CXR,,,07:30:00,1363,
VN,HVN,CXR,,,11:25:00,"[{'airline_code': 'AF', 'flight_number': '3308'}]",SGN,VVTS,,10:20:00,1364,['VN-A356']
VN,HVN,SGN,VVTS,1,10:40:00,,CXR,,,09:45:00,1365,['VN-A615']
VN,HVN,HUI,VVPB,,08:50:00,,SGN,VVTS,1,07:30:00,1370,['VN-A358']
VN,HVN,SGN,VVTS,1,10:50:00,,HUI,VVPB,,09:30:00,1371,
VN,HVN,HUI,VVPB,,13:00:00,"[{'airline_code': 'AF', 'flight_number': '3310'}]",SGN,VVTS,1,11:40:00,1372,
VN,HVN,SGN,VVTS,1,15:00:00,,HUI,VVPB,,13:40:00,1373,
VN,HVN,HUI,VVPB,,17:20:00,"[{'airline_code': 'AF', 'flight_number': '3320'}]",SGN,VVTS,1,16:00:00,1374,"['VN-A361', 'VN-A601']"
VN,HVN,SGN,VVTS,1,19:20:00,,HUI,VVPB,,18:00:00,1375,
VN,HVN,HUI,VVPB,,21:30:00,,SGN,VVTS,1,20:10:00,1376,
VN,HVN,SGN,VVTS,1,23:30:00,"[{'airline_code': 'AF', 'flight_number': '3311'}]",HUI,VVPB,,22:10:00,1377,"['VN-A336', 'VN-A367', 'VN-A609']"
VN,HVN,DLI,VVDL,,07:20:00,,SGN,VVTS,1,06:30:00,1380,"['VN-A329', 'VN-A339']"
VN,HVN,SGN,VVTS,1,08:45:00,,DLI,VVDL,,08:00:00,1381,
VN,HVN,DLI,VVDL,,18:35:00,,SGN,VVTS,1,17:45:00,1382,['VN-A331']
VN,HVN,SGN,VVTS,1,20:00:00,,DLI,VVDL,,19:15:00,1383,
VN,HVN,DLI,VVDL,,11:50:00,,SGN,VVTS,1,11:00:00,1384,
VN,HVN,UIH,VVPC,,08:40:00,,SGN,VVTS,1,07:30:00,1392,
VN,HVN,SGN,VVTS,1,10:30:00,,UIH,VVPC,,09:25:00,1393,
VN,HVN,UIH,VVPC,,11:40:00,,SGN,VVTS,1,10:30:00,1394,
VN,HVN,UIH,VVPC,,16:05:00,,SGN,VVTS,1,14:55:00,1396,['VN-A334']
VN,HVN,SGN,VVTS,1,18:00:00,,UIH,VVPC,,16:55:00,1397,
VN,HVN,VDH,,,09:05:00,,SGN,VVTS,,07:30:00,1400,
VN,HVN,SGN,VVTS,,11:20:00,,VDH,,,09:50:00,1401,
VN,HVN,BMV,VVBM,,07:50:00,,SGN,VVTS,1,06:30:00,1414,
VN,HVN,SGN,VVTS,1,09:40:00,,BMV,VVBM,,08:25:00,1415,
VN,HVN,BMV,VVBM,,11:20:00,,SGN,VVTS,1,10:30:00,1416,['VN-A390']
VN,HVN,SGN,VVTS,1,12:55:00,,BMV,VVBM,,12:05:00,1417,
VN,HVN,PXU,VVPK,,12:35:00,,SGN,VVTS,1,11:30:00,1426,['VN-A398']
VN,HVN,SGN,VVTS,1,22:45:00,,PXU,VVPK,,21:40:00,1427,
VN,HVN,PXU,VVPK,,17:00:00,,SGN,VVTS,1,16:00:00,1428,
VN,HVN,SGN,VVTS,1,18:55:00,,PXU,VVPK,,17:50:00,1429,
VN,HVN,HAN,VVNB,1,07:10:00,,DAD,VVDN,,05:50:00,154,
VN,HVN,HAN,VVNB,1,12:00:00,,HUI,VVPB,,10:50:00,1540,
VN,HVN,HUI,VVPB,,10:10:00,"[{'airline_code': 'AF', 'flight_number': '3304'}]",HAN,VVNB,1,09:00:00,1541,
VN,HVN,HAN,VVNB,1,19:30:00,"[{'airline_code': 'AF', 'flight_number': '3321'}]",HUI,VVPB,,18:20:00,1542,
VN,HVN,HUI,VVPB,,17:40:00,,HAN,VVNB,1,16:30:00,1543,
VN,HVN,HAN,VVNB,1,22:55:00,,HUI,VVPB,,21:45:00,1544,
VN,HVN,HUI,VVPB,,21:05:00,,HAN,VVNB,1,19:55:00,1545,
VN,HVN,DAD,VVDN,,07:10:00,,HAN,VVNB,1,05:50:00,155,
VN,HVN,HAN,VVNB,1,08:10:00,,CXR,,,06:25:00,1550,['VN-A351']
VN,HVN,HAN,VVNB,1,08:40:00,,CXR,,,06:55:00,1552,
VN,HVN,CXR,,,18:05:00,,HAN,VVNB,1,16:20:00,1553,['VN-A392']
VN,HVN,HAN,VVNB,1,18:15:00,,CXR,,,16:30:00,1554,
VN,HVN,HAN,VVNB,1,16:40:00,"[{'airline_code': 'AF', 'flight_number': '3319'}]",CXR,,,14:55:00,1556,
VN,HVN,CXR,,,14:10:00,"[{'airline_code': 'AF', 'flight_number': '3318'}]",HAN,VVNB,1,12:25:00,1557,['VN-A399']
VN,HVN,HAN,VVNB,1,15:10:00,,CXR,,,13:20:00,1558,
VN,HVN,CXR,,,16:00:00,,HAN,VVNB,1,14:15:00,1559,
VN,HVN,HAN,VVNB,1,07:35:00,,DAD,VVDN,,06:15:00,156,
VN,HVN,HAN,VVNB,1,16:25:00,,CXR,,,14:35:00,1560,
VN,HVN,CXR,,,19:30:00,,HAN,VVNB,1,17:40:00,1563,
VN,HVN,HAN,VVNB,1,16:35:00,,DLI,VVDL,,14:50:00,1564,['VN-A395']
VN,HVN,DLI,VVDL,,14:10:00,,HAN,VVNB,1,12:20:00,1565,['VN-A397']
VN,HVN,DAD,VVDN,,07:45:00,,HAN,VVNB,1,06:25:00,157,
VN,HVN,HAN,VVNB,1,10:30:00,,DLI,VVDL,,08:40:00,1572,
VN,HVN,DLI,VVDL,,11:00:00,,HAN,VVNB,1,09:10:00,1573,
VN,HVN,HAN,VVNB,1,16:35:00,,DLI,VVDL,,14:50:00,1576,
VN,HVN,DLI,VVDL,,14:10:00,,HAN,VVNB,1,12:20:00,1577,
VN,HVN,HPH,VVCI,,10:05:00,,CXR,,,08:20:00,1580,['VN-A613']
VN,HVN,CXR,,,12:35:00,,HPH,VVCI,,10:50:00,1581,
VN,HVN,HAN,VVNB,1,09:50:00,,VDH,,,08:50:00,1592,
VN,HVN,VDH,,,08:00:00,,HAN,VVNB,1,07:00:00,1593,
VN,HVN,HAN,VVNB,1,09:05:00,,DAD,VVDN,,07:45:00,160,['VN-A392']
VN,HVN,HAN,VVNB,1,10:55:00,,BMV,VVBM,,09:15:00,1600,
VN,HVN,BMV,VVBM,,09:10:00,,HAN,VVNB,1,07:30:00,1601,
VN,HVN,DAD,VVDN,,07:20:00,,HAN,VVNB,1,06:00:00,161,
VN,HVN,HAN,VVNB,1,11:20:00,,PXU,VVPK,,09:50:00,1612,
VN,HVN,PXU,VVPK,,09:00:00,,HAN,VVNB,1,07:25:00,1613,
VN,HVN,HAN,VVNB,1,09:30:00,,DAD,VVDN,,08:10:00,162,['VN-A363']
VN,HVN,HAN,VVNB,1,11:15:00,,UIH,VVPC,,09:45:00,1620,
VN,HVN,UIH,VVPC,,09:00:00,,HAN,VVNB,1,07:25:00,1621,
VN,HVN,DAD,VVDN,,10:55:00,"[{'airline_code': 'AF', 'flight_number': '3316'}]",HAN,VVNB,1,09:35:00,163,['VN-A363']
VN,HVN,HAN,VVNB,1,13:05:00,"[{'airline_code': 'MU', 'flight_number': '8478'}]",DAD,VVDN,,11:45:00,164,
VN,HVN,HAN,VVNB,1,16:40:00,,VCL,,,15:15:00,1640,
VN,HVN,VCL,,,14:30:00,,HAN,VVNB,1,13:00:00,1641,
VN,HVN,DAD,VVDN,,12:30:00,,HAN,VVNB,1,11:15:00,165,
VN,HVN,HAN,VVNB,1,14:40:00,,DAD,VVDN,,13:20:00,166,['VN-A354']
VN,HVN,DAD,VVDN,,12:30:00,,HAN,VVNB,1,11:10:00,167,
VN,HVN,HPH,VVCI,,11:40:00,,DAD,VVDN,,10:30:00,1672,
VN,HVN,DAD,VVDN,,13:40:00,,HPH,VVCI,,12:30:00,1673,
VN,HVN,HAN,VVNB,1,11:50:00,,DAD,VVDN,,10:30:00,168,
VN,HVN,DAD,VVDN,,15:30:00,,HAN,VVNB,1,14:10:00,169,['VN-A351']
VN,HVN,HAN,VVNB,1,07:40:00,,DAD,VVDN,,06:20:00,170,
VN,HVN,DAD,VVDN,,17:00:00,,HAN,VVNB,1,15:40:00,171,['VN-A381']
VN,HVN,HAN,VVNB,1,21:25:00,,VII,VVVH,,20:35:00,1714,
VN,HVN,VII,VVVH,,19:50:00,,HAN,VVNB,1,19:00:00,1715,
VN,HVN,HAN,VVNB,1,19:20:00,"[{'airline_code': 'AF', 'flight_number': '3323'}]",DAD,VVDN,,18:00:00,172,"['VN-A375', 'VN-A378', 'VN-A379', 'VN-A383']"
VN,HVN,DAD,VVDN,,17:20:00,,HAN,VVNB,1,16:00:00,173,"['VN-A362', 'VN-A367']"
VN,HVN,HAN,VVNB,1,22:30:00,,DAD,VVDN,,21:10:00,174,
VN,HVN,DAD,VVDN,,20:20:00,,HAN,VVNB,1,19:00:00,175,
VN,HVN,HAN,VVNB,1,21:00:00,,DAD,VVDN,,19:40:00,176,"['VN-A361', 'VN-A363']"
VN,HVN,DAD,VVDN,,16:30:00,"[{'airline_code': 'NH', 'flight_number': '9731'}]",HAN,VVNB,1,15:10:00,177,
VN,HVN,DAD,VVDN,,21:55:00,"[{'airline_code': 'MU', 'flight_number': '8477'}]",HAN,VVNB,1,20:35:00,179,
VN,HVN,HAN,VVNB,2,06:20:00,"[{'airline_code': 'AF', 'flight_number': '5096'}, {'airline_code': 'AZ', 'flight_number': '3001'}]",CDG,LFPG,2E,14:00:00,18,"['VN-A886', 'VN-A887', 'VN-A888', 'VN-A889']"
VN,HVN,HAN,VVNB,1,18:50:00,,DAD,VVDN,,17:30:00,180,
VN,HVN,SGN,VVTS,1,08:55:00,,PQC,VVPQ,,07:50:00,1806,
VN,HVN,SGN,VVTS,1,08:55:00,,PQC,VVPQ,,07:50:00,1808,
VN,HVN,DAD,VVDN,,17:10:00,,HAN,VVNB,1,15:50:00,181,
VN,HVN,SGN,VVTS,1,08:45:00,,PQC,VVPQ,,07:45:00,1810,
VN,HVN,PQC,VVPQ,,07:00:00,,SGN,VVTS,1,06:00:00,1811,
VN,HVN,SGN,VVTS,1,11:05:00,,PQC,VVPQ,,10:05:00,1812,
VN,HVN,PQC,VVPQ,,09:20:00,,SGN,VVTS,1,08:25:00,1813,['VN-A610']
VN,HVN,SGN,VVTS,1,14:40:00,,PQC,VVPQ,,13:40:00,1814,
VN,HVN,PQC,VVPQ,,12:55:00,,SGN,VVTS,1,11:55:00,1815,
VN,HVN,HAN,VVNB,1,07:30:00,,DAD,VVDN,,06:10:00,182,
VN,HVN,SGN,VVTS,1,17:20:00,,PQC,VVPQ,,16:20:00,1820,"['VN-A371', 'VN-A379', 'VN-A381']"
VN,HVN,PQC,VVPQ,,15:35:00,,SGN,VVTS,1,14:40:00,1821,
VN,HVN,SGN,VVTS,1,10:15:00,,PQC,VVPQ,,09:10:00,1822,
VN,HVN,PQC,VVPQ,,11:30:00,,SGN,VVTS,1,10:20:00,1823,
VN,HVN,SGN,VVTS,1,16:55:00,,PQC,VVPQ,,15:50:00,1824,
VN,HVN,PQC,VVPQ,,15:10:00,,SGN,VVTS,1,14:00:00,1825,
VN,HVN,SGN,VVTS,1,13:05:00,,PQC,VVPQ,,12:05:00,1826,['VNA398']
VN,HVN,PQC,VVPQ,,11:20:00,,SGN,VVTS,1,10:25:00,1827,['VN-A335']
