airlineIata,airlineIcao,arrivalIata,arrivalIcao,arrivalTerminal,arrivalTime,codeshares,departureIata,departureIcao,departureTerminal,departureTime,flightNumber,regNumber
VN,HVN,SGN,VVTS,1,22:15:00,,PQC,VVPQ,,21:15:00,1828,
VN,HVN,PQC,VVPQ,,20:30:00,,SGN,VVTS,1,19:35:00,1829,
VN,HVN,DAD,VVDN,,17:45:00,,HAN,VVNB,1,16:25:00,183,
VN,HVN,CDG,LFPG,2E,07:00:00,"[{'airline_code': 'AF', 'flight_number': '5097'}, {'airline_code': 'AZ', 'flight_number': '3000'}]",HAN,VVNB,2,23:55:00,19,"['VN-A886', 'VN-A887', 'VN-A888', 'VN-A889']"
VN,HVN,DAD,VVDN,,19:55:00,,PXU,VVPK,,19:10:00,1900,
VN,HVN,PXU,VVPK,,18:40:00,,DAD,VVDN,,17:45:00,1901,
VN,HVN,DAD,VVDN,,17:10:00,,BMV,VVBM,,16:05:00,1910,
VN,HVN,BMV,VVBM,,15:35:00,,DAD,VVDN,,14:20:00,1911,
VN,HVN,DAD,VVDN,,13:20:00,,BMV,VVBM,,12:15:00,1912,
VN,HVN,BMV,VVBM,,11:40:00,,DAD,VVDN,,10:25:00,1913,
VN,HVN,DAD,VVDN,,07:05:00,,CXR,,,06:05:00,1942,
VN,HVN,CXR,,,09:00:00,,DAD,VVDN,,07:55:00,1943,
VN,HVN,DAD,VVDN,,07:35:00,,CXR,,,06:30:00,1944,
VN,HVN,DAD,VVDN,,09:50:00,,DLI,VVDL,,08:30:00,1954,
VN,HVN,DLI,VVDL,,07:55:00,,DAD,VVDN,,06:30:00,1955,
VN,HVN,HAN,VVNB,1,07:35:00,,SGN,VVTS,1,05:30:00,208,
VN,HVN,SGN,VVTS,1,07:40:00,,HAN,VVNB,1,05:30:00,209,
VN,HVN,SGN,VVTS,1,08:40:00,,HAN,VVNB,T1,06:30:00,211,
VN,HVN,HAN,VVNB,1,08:05:00,,SGN,VVTS,1,06:00:00,212,
VN,HVN,SGN,VVTS,1,08:10:00,,HAN,VVNB,1,06:00:00,213,
VN,HVN,SGN,VVTS,1,08:40:00,,HAN,VVNB,1,06:30:00,215,
VN,HVN,HAN,VVNB,1,09:05:00,"[{'airline_code': 'MU', 'flight_number': '8476'}]",SGN,VVTS,1,07:00:00,216,
VN,HVN,SGN,VVTS,1,09:10:00,,HAN,VVNB,1,07:00:00,217,
VN,HVN,HAN,VVNB,1,09:35:00,,SGN,VVTS,1,07:30:00,218,
VN,HVN,SGN,VVTS,1,09:40:00,,HAN,VVNB,1,07:30:00,219,
VN,HVN,HAN,VVNB,1,10:05:00,,SGN,VVTS,1,08:00:00,220,
VN,HVN,HAN,VVNB,1,11:05:00,,SGN,VVTS,1,09:00:00,222,
VN,HVN,SGN,VVTS,1,07:55:00,,HAN,VVNB,1,05:45:00,223,"['VN-A351', 'VN-A363', 'VN-A365', 'VN-A366', 'VN-A367', 'VN-A608', 'VN-A375']"
VN,HVN,HAN,VVNB,1,07:50:00,,SGN,VVTS,1,05:45:00,224,"['VN-A360', 'VN-A395', 'VN-A604', 'VN-A606', 'VN-A381']"
VN,HVN,SGN,VVTS,1,09:30:00,,HAN,VVNB,1,07:20:00,225,"['VN-A367', 'VN-A612', 'VN-A615', 'VN-A376']"
VN,HVN,HAN,VVNB,1,08:50:00,,SGN,VVTS,1,06:45:00,226,"['VN-A352', 'VN-A362', 'VN-A366', 'VN-A610']"
VN,HVN,SGN,VVTS,1,09:10:00,,HAN,VVNB,1,07:00:00,227,"['VN-A350', 'VN-A377']"
VN,HVN,HAN,VVNB,1,12:05:00,,SGN,VVTS,1,10:00:00,228,
VN,HVN,SGN,VVTS,1,12:40:00,,HAN,VVNB,1,10:30:00,229,
VN,HVN,HAN,VVNB,1,13:35:00,"[{'airline_code': 'NH', 'flight_number': '9730'}]",SGN,VVTS,1,11:30:00,232,
VN,HVN,SGN,VVTS,1,11:40:00,,HAN,VVNB,1,09:30:00,233,"['VN-A332', 'VN-A399', 'VN-A377', 'VN-A378', 'VN-A867']"
VN,HVN,HAN,VVNB,1,09:50:00,,SGN,VVTS,1,07:45:00,234,"['VN-A601', 'VN-A608', 'VN-A371', 'VN-A375', 'VN-A888', 'VN-A861']"
VN,HVN,SGN,VVTS,1,09:30:00,,HAN,VVNB,1,07:20:00,235,"['VN-A396', 'VN-A604', 'VN-A375', 'VN-A379', 'VN-A886', 'VN-A887', 'VN-A889']"
VN,HVN,HAN,VVNB,1,12:35:00,,SGN,VVTS,1,10:30:00,236,"['VN-A359', 'VN-A363', 'VN-A399', 'VN-A605', 'VN-A375', 'VN-A888']"
VN,HVN,SGN,VVTS,1,11:40:00,,HAN,VVNB,1,09:30:00,237,['VN-A381']
VN,HVN,HAN,VVNB,1,16:15:00,,SGN,VVTS,1,14:10:00,238,"['VN-A354', 'VN-A356', 'VN-A363', 'VN-A392', 'VN-A399', 'VN-A615', 'VN-A375', 'VN-A376', 'VN-A377', 'VN-A379']"
VN,HVN,SGN,VVTS,1,15:00:00,,HAN,VVNB,1,12:50:00,239,['VN-A398']
VN,HVN,HAN,VVNB,1,12:20:00,,SGN,VVTS,1,10:15:00,240,"['VN-A351', 'VN-A353', 'VN-A359', 'VN-A371', 'VN-A377', 'VN-A378', 'VN-A383']"
VN,HVN,HAN,VVNB,1,16:05:00,,SGN,VVTS,1,14:00:00,242,
VN,HVN,SGN,VVTS,1,12:10:00,,HAN,VVNB,1,10:00:00,243,
VN,HVN,HAN,VVNB,1,14:05:00,,SGN,VVTS,1,12:00:00,244,"['VN-A351', 'VN-A392', 'VN-A605', 'VN-A375', 'VN-A377', 'VN-A378', 'VN-A379']"
VN,HVN,HAN,VVNB,1,20:15:00,,SGN,VVTS,1,18:10:00,246,
VN,HVN,SGN,VVTS,1,16:40:00,"[{'airline_code': 'EY', 'flight_number': '7764'}]",HAN,VVNB,1,14:30:00,247,"['VN-A375', 'VN-A376', 'VN-A378', 'VN-A381', 'VN-A383']"
VN,HVN,HAN,VVNB,1,12:50:00,,SGN,VVTS,1,10:45:00,248,"['VN-A360', 'VN-A379', 'VN-A888']"
VN,HVN,SGN,VVTS,1,15:55:00,,HAN,VVNB,1,13:45:00,249,"['VN-A611', 'VN-A379', 'VN-A383']"
VN,HVN,HAN,VVNB,1,18:05:00,,SGN,VVTS,1,16:00:00,250,"['VN-A363', 'VN-A601', 'VN-A371', 'VN-A378', 'VN-A379', 'VN-A381', 'VN-A383', 'VN-A886']"
VN,HVN,SGN,VVTS,1,21:40:00,,HAN,VVNB,1,19:30:00,251,"['VN-A371', 'VN-A375', 'VN-A376', 'VN-A377', 'VN-A379', 'VN-A383']"
VN,HVN,HAN,VVNB,1,17:35:00,,SGN,VVTS,1,15:30:00,252,
VN,HVN,SGN,VVTS,1,16:10:00,,HAN,VVNB,1,14:00:00,253,"['VN-A322', 'VN-A324', 'VN-A335', 'VN-A338', 'VN-A352', 'VN-A377', 'VN-A145']"
VN,HVN,HAN,VVNB,1,17:05:00,,SGN,VVTS,1,15:00:00,254,"['VN-A377', 'VN-A379', 'VN-A381', 'VN-A383']"
VN,HVN,SGN,VVTS,1,20:10:00,,HAN,VVNB,1,18:00:00,255,"['VN-A376', 'VN-A377', 'VN-A379', 'VN-A381']"
VN,HVN,HAN,VVNB,1,17:35:00,,SGN,VVTS,1,15:30:00,256,"['VN-A371', 'VN-A375', 'VN-A376', 'VN-A379', 'VN-A381', 'VN-A383', 'VN-A886']"
VN,HVN,SGN,VVTS,1,18:25:00,,HAN,VVNB,1,16:15:00,257,"['VN-A371', 'VN-A375', 'VN-A381', 'VN-A888', 'VN-A865', 'VN-A866']"
VN,HVN,HAN,VVNB,1,18:50:00,,SGN,VVTS,1,16:45:00,258,
VN,HVN,SGN,VVTS,1,17:55:00,"[{'airline_code': 'EY', 'flight_number': '7763'}]",HAN,VVNB,1,15:45:00,259,"['VN-A376', 'VN-A377', 'VN-A383', 'VN-A863']"
VN,HVN,HAN,VVNB,1,18:20:00,,SGN,VVTS,1,16:15:00,260,"['VN-A332', 'VN-A356', 'VN-A371', 'VN-A375', 'VN-A376', 'VN-A377', 'VN-A379', 'VN-A381', 'VN-A383', 'VN-A887']"
VN,HVN,SGN,VVTS,1,21:10:00,,HAN,VVNB,1,19:00:00,261,"['VN-A371', 'VN-A375', 'VN-A379', 'VN-A383', 'VN-A888']"
VN,HVN,HAN,VVNB,1,19:05:00,,SGN,VVTS,1,17:00:00,262,"['VN-A332', 'VN-A395', 'VN-A371', 'VN-A375', 'VN-A376', 'VN-A377', 'VN-A378', 'VN-A379', 'VN-A381', 'VN-A383', 'VN-A887']"
VN,HVN,SGN,VVTS,1,20:15:00,,HAN,VVNB,1,18:00:00,263,
VN,HVN,HAN,VVNB,1,20:05:00,,SGN,VVTS,1,18:00:00,264,"['VN-A358', 'VN-A371', 'VN-A375', 'VN-A376', 'VN-A377', 'VN-A378', 'VN-A379', 'VN-A381', 'VN-A887', 'VN-A145', 'VN-A866']"
VN,HVN,SGN,VVTS,1,17:00:00,"[{'airline_code': 'EY', 'flight_number': '7762'}]",HAN,VVNB,1,14:50:00,265,"['VN-A615', 'VN-A371', 'VN-A375', 'VN-A378', 'VN-A379', 'VN-A381', 'VN-A889', 'VN-A144', 'VN-A863', 'VN-A865', 'VN-A867']"
VN,HVN,HAN,VVNB,1,21:05:00,,SGN,VVTS,1,19:00:00,266,"['VN-A323', 'VN-A324', 'VN-A366', 'VN-A371', 'VN-A378', 'VN-A379', 'VN-A865']"
VN,HVN,SGN,VVTS,1,21:55:00,,HAN,VVNB,1,19:45:00,267,"['VN-A371', 'VN-A375', 'VN-A376', 'VN-A377', 'VN-A379', 'VN-A381']"
VN,HVN,HAN,VVNB,1,20:50:00,,SGN,VVTS,1,18:45:00,268,"['VN-A393', 'VN-A371', 'VN-A375', 'VN-A377', 'VN-A378', 'VN-A379', 'VN-A381', 'VN-A889']"
VN,HVN,SGN,VVTS,1,13:10:00,,HAN,VVNB,1,11:00:00,269,
VN,HVN,HAN,VVNB,1,22:05:00,"[{'airline_code': 'EY', 'flight_number': '7784'}]",SGN,VVTS,1,20:00:00,270,"['VNA398', 'VN-A327', 'VN-A371', 'VN-A379', 'VN-A865']"
VN,HVN,SGN,VVTS,1,22:25:00,,HAN,VVNB,1,20:15:00,271,"['VN-A358', 'VN-A363', 'VN-A377', 'VN-A381', 'VN-A383']"
VN,HVN,HAN,VVNB,1,23:05:00,,SGN,VVTS,1,21:00:00,272,"['VN-A334', 'VN-A335', 'VN-A377']"
VN,HVN,SGN,VVTS,1,22:55:00,,HAN,VVNB,1,20:45:00,273,"['VN-A323', 'VN-A352', 'VN-A371', 'VN-A377', 'VN-A383', 'VN-A861']"
VN,HVN,SGN,VVTS,1,00:05:00,,HAN,VVNB,1,21:55:00,275,"['VN-A390', 'VN-A393', 'VN-A864']"
VN,HVN,HAN,VVNB,1,23:35:00,"[{'airline_code': 'EY', 'flight_number': '7766'}]",SGN,VVTS,1,21:30:00,278,['VN-A352']
VN,HVN,SGN,VVTS,2,06:55:00,"[{'airline_code': 'AZ', 'flight_number': '3007'}, {'airline_code': 'UX', 'flight_number': '3946'}]",FRA,EDDF,2,14:35:00,30,"['VN-A861', 'VN-A862', 'VN-A863', 'VN-A864', 'VN-A865', 'VN-A866', 'VN-A867']"
VN,HVN,NRT,RJAA,1,08:00:00,"[{'airline_code': 'JL', 'flight_number': '5004'}]",SGN,VVTS,2,00:35:00,300,"['VN-A376', 'VN-A378', 'VN-A381', 'VN-A888', 'VN-A889', 'VN-A143', 'VN-A861', 'VN-A862', 'VN-A863', 'VN-A864', 'VN-A865', 'VN-A866', 'VN-A867']"
VN,HVN,SGN,VVTS,2,13:10:00,"[{'airline_code': 'JL', 'flight_number': '5005'}]",NRT,RJAA,1,09:30:00,301,"['VN-A376', 'VN-A378', 'VN-A381', 'VN-A888', 'VN-A889', 'VN-A143', 'VN-A861', 'VN-A862', 'VN-A863', 'VN-A864', 'VN-A865', 'VN-A866', 'VN-A867']"
VN,HVN,NRT,RJAA,1,13:50:00,"[{'airline_code': 'JL', 'flight_number': '5002'}]",SGN,VVTS,2,06:10:00,302,"['VN-A334', 'VN-A335', 'VN-A336', 'VN-A602', 'VN-A606', 'VN-A610']"
VN,HVN,SGN,VVTS,2,23:05:00,"[{'airline_code': 'JL', 'flight_number': '5003'}]",NRT,RJAA,1,19:00:00,303,"['VN-A334', 'VN-A335', 'VN-A336', 'VN-A602', 'VN-A606', 'VN-A610']"
VN,HVN,ATL,KATL,,,,DFW,KDFW,E,,3042,
VN,HVN,FRA,EDDF,2,06:30:00,"[{'airline_code': 'AZ', 'flight_number': '3006'}, {'airline_code': 'UX', 'flight_number': '3947'}]",SGN,VVTS,2,23:15:00,31,"['VN-A861', 'VN-A862', 'VN-A863', 'VN-A864', 'VN-A865', 'VN-A866', 'VN-A867']"
VN,HVN,NRT,RJAA,1,07:35:00,"[{'airline_code': 'JL', 'flight_number': '5000'}]",HAN,VVNB,2,00:50:00,310,"['VN-A371', 'VN-A376', 'VN-A377', 'VN-A378', 'VN-A379', 'VN-A381', 'VN-A143', 'VN-A862', 'VN-A864', 'VN-A865', 'VN-A866', 'VN-A867']"
VN,HVN,HAN,VVNB,2,13:05:00,"[{'airline_code': 'JL', 'flight_number': '5001'}]",NRT,RJAA,1,10:00:00,311,"['VN-A371', 'VN-A376', 'VN-A377', 'VN-A378', 'VN-A379', 'VN-A381', 'VN-A143', 'VN-A862', 'VN-A863', 'VN-A864', 'VN-A865', 'VN-A866', 'VN-A867']"
VN,HVN,NRT,RJAA,1,18:00:00,,DAD,VVDN,,10:35:00,318,"['VN-A334', 'VN-A335', 'VN-A336', 'VN-A602', 'VN-A606', 'VN-A610']"
VN,HVN,DAD,VVDN,,18:50:00,,NRT,RJAA,1,15:25:00,319,"['VN-A334', 'VN-A335', 'VN-A336', 'VN-A602', 'VN-A606', 'VN-A610']"
VN,HVN,KIX,RJBB,1,07:20:00,"[{'airline_code': 'JL', 'flight_number': '5008'}]",SGN,VVTS,2,00:05:00,320,"['VN-A371', 'VN-A375', 'VN-A376', 'VN-A377', 'VN-A378', 'VN-A379', 'VN-A381', 'VN-A383', 'VN-A143', 'VN-A145']"
VN,HVN,SGN,VVTS,2,13:50:00,"[{'airline_code': 'JL', 'flight_number': '5009'}]",KIX,RJBB,1,10:30:00,321,"['VN-A371', 'VN-A375', 'VN-A376', 'VN-A377', 'VN-A378', 'VN-A379', 'VN-A381', 'VN-A383', 'VN-A143', 'VN-A145']"
VN,HVN,KIX,RJBB,1,06:40:00,"[{'airline_code': 'JL', 'flight_number': '5006'}]",HAN,VVNB,2,00:05:00,330,"['VN-A322', 'VN-A334', 'VN-A335', 'VN-A350', 'VN-A353', 'VN-A354', 'VN-A356', 'VN-A357', 'VN-A359', 'VN-A360', 'VN-A361', 'VN-A362', 'VN-A363', 'VN-A365', 'VN-A366', 'VN-A367', 'VN-A390', 'VN-A610', 'VN-A379']"
VN,HVN,HAN,VVNB,2,15:05:00,"[{'airline_code': 'JL', 'flight_number': '5007'}]",KIX,RJBB,1,12:30:00,331,"['VN-A322', 'VN-A334', 'VN-A335', 'VN-A350', 'VN-A353', 'VN-A354', 'VN-A356', 'VN-A357', 'VN-A359', 'VN-A360', 'VN-A361', 'VN-A362', 'VN-A363', 'VN-A365', 'VN-A366', 'VN-A367', 'VN-A390', 'VN-A610', 'VN-A379']"
VN,HVN,NGO,RJGG,,07:30:00,,SGN,VVTS,2,00:05:00,340,"['VN-A334', 'VN-A335', 'VN-A336', 'VN-A602', 'VN-A606', 'VN-A610']"
VN,HVN,SGN,VVTS,2,13:50:00,,NGO,RJGG,,10:15:00,341,"['VN-A334', 'VN-A335', 'VN-A336', 'VN-A602', 'VN-A606', 'VN-A610']"
VN,HVN,NGO,RJGG,,06:55:00,"[{'airline_code': 'JL', 'flight_number': '5012'}]",HAN,VVNB,2,00:15:00,346,"['VN-A334', 'VN-A335', 'VN-A336', 'VN-A362', 'VN-A363', 'VN-A602', 'VN-A606', 'VN-A610', 'VN-A371']"
VN,HVN,HAN,VVNB,2,13:25:00,"[{'airline_code': 'JL', 'flight_number': '5013'}]",NGO,RJGG,,10:30:00,347,"['VN-A334', 'VN-A335', 'VN-A336', 'VN-A362', 'VN-A363', 'VN-A602', 'VN-A606', 'VN-A610', 'VN-A371']"
VN,HVN,FUK,RJFF,I,07:20:00,"[{'airline_code': 'JL', 'flight_number': '5016'}]",SGN,VVTS,2,00:20:00,350,"['VN-A352', 'VN-A354', 'VN-A356', 'VN-A357', 'VN-A359', 'VN-A360', 'VN-A361', 'VN-A362', 'VN-A363', 'VN-A366', 'VN-A367']"
VN,HVN,SGN,VVTS,2,13:35:00,"[{'airline_code': 'JL', 'flight_number': '5017'}]",FUK,RJFF,I,10:30:00,351,"['VN-A352', 'VN-A354', 'VN-A356', 'VN-A357', 'VN-A359', 'VN-A360', 'VN-A361', 'VN-A362', 'VN-A363', 'VN-A366', 'VN-A367']"
VN,HVN,FUK,RJFF,I,07:20:00,"[{'airline_code': 'JL', 'flight_number': '5014'}]",HAN,VVNB,2,01:20:00,356,"['VN-A322', 'VN-A352', 'VN-A353', 'VN-A354', 'VN-A356', 'VN-A357', 'VN-A359', 'VN-A360', 'VN-A362', 'VN-A363', 'VN-A365', 'VN-A366', 'VN-A367', 'VN-A390', 'VN-A608']"
VN,HVN,HAN,VVNB,2,12:50:00,"[{'airline_code': 'JL', 'flight_number': '5015'}]",FUK,RJFF,I,10:30:00,357,"['VN-A322', 'VN-A352', 'VN-A353', 'VN-A354', 'VN-A356', 'VN-A357', 'VN-A360', 'VN-A362', 'VN-A363', 'VN-A365', 'VN-A366', 'VN-A367', 'VN-A390', 'VN-A608']"
VN,HVN,HAN,VVNB,2,05:50:00,"[{'airline_code': 'AZ', 'flight_number': '3005'}, {'airline_code': 'UX', 'flight_number': '3942'}]",FRA,EDDF,2,13:55:00,36,"['VN-A861', 'VN-A862', 'VN-A863', 'VN-A864', 'VN-A865', 'VN-A866', 'VN-A867']"
VN,HVN,FRA,EDDF,2,06:00:00,"[{'airline_code': 'AZ', 'flight_number': '3004'}, {'airline_code': 'UX', 'flight_number': '3943'}]",HAN,VVNB,2,23:20:00,37,"['VN-A861', 'VN-A862', 'VN-A863', 'VN-A864', 'VN-A865', 'VN-A866', 'VN-A867']"
VN,HVN,HND,RJTT,INTL,15:05:00,,HAN,VVNB,2,08:00:00,384,"['VN-A334', 'VN-A335', 'VN-A336', 'VN-A602', 'VN-A606', 'VN-A610', 'VN-A864']"
VN,HVN,HAN,VVNB,2,20:00:00,,HND,RJTT,INTL,16:35:00,385,"['VN-A334', 'VN-A335', 'VN-A336', 'VN-A602', 'VN-A606', 'VN-A610', 'VN-A864']"
VN,HVN,ICN,RKSI,,16:25:00,"[{'airline_code': 'KE', 'flight_number': '5676'}]",SGN,VVTS,2,09:25:00,404,"['VN-A322', 'VN-A339', 'VN-A352', 'VN-A354', 'VN-A356', 'VN-A357', 'VN-A359', 'VN-A360', 'VN-A361', 'VN-A362', 'VN-A363', 'VN-A365', 'VN-A366', 'VN-A367', 'VN-A390']"
VN,HVN,SGN,VVTS,2,21:15:00,"[{'airline_code': 'KE', 'flight_number': '5675'}]",ICN,RKSI,,17:55:00,405,"['VN-A322', 'VN-A339', 'VN-A352', 'VN-A354', 'VN-A356', 'VN-A357', 'VN-A359', 'VN-A360', 'VN-A361', 'VN-A362', 'VN-A363', 'VN-A365', 'VN-A366', 'VN-A367', 'VN-A390']"
VN,HVN,ICN,RKSI,,07:10:00,,SGN,VVTS,2,00:05:00,406,
VN,HVN,SGN,VVTS,2,03:15:00,"[{'airline_code': 'KE', 'flight_number': '5677'}]",ICN,RKSI,1,23:55:00,407,
VN,HVN,ICN,RKSI,,06:50:00,"[{'airline_code': 'KE', 'flight_number': '5682'}]",SGN,VVTS,2,23:45:00,408,"['VN-A371', 'VN-A375', 'VN-A376', 'VN-A377', 'VN-A383', 'VN-A886', 'VN-A143', 'VN-A144', 'VN-A145', 'VN-A146']"
VN,HVN,SGN,VVTS,2,13:30:00,"[{'airline_code': 'KE', 'flight_number': '5681'}]",ICN,RKSI,,10:15:00,409,"['VN-A371', 'VN-A375', 'VN-A376', 'VN-A377', 'VN-A383', 'VN-A143', 'VN-A144', 'VN-A145', 'VN-A146']"
VN,HVN,ICN,RKSI,,16:35:00,"[{'airline_code': 'KE', 'flight_number': '5690'}]",HAN,VVNB,2,10:25:00,414,"['VN-A353', 'VN-A359', 'VN-A360', 'VN-A361', 'VN-A886', 'VN-A887', 'VN-A888', 'VN-A889', 'VN-A144', 'VN-A863']"
